"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0045787","positive regulation of cell cycle",339,0.421999045619837,1.48167926062732,0.00020430477876854,0.0106711256348527,0.00966870810353073,8452,"tags=39%, list=24%, signal=29%","MAGEA4/FOXG1/DMRT1/NR2E1/STRA8/PHOX2B/RBM46/CCNE1/EGFR/OOEP/IL1A/TERT/TGM1/DAZL/CDC20/PRDM9/NPM2/AURKB/EPGN/NDC80/CDC25A/FAM83D/CDCA8/TGFA/UBE2C/SKA1/BIRC5/KIF14/BUB1/SOX15/RAD51AP1/CHEK1/SKA3/DLGAP5/NCAPG/PROX1/FGF8/STIL/NCAPH/TNF/CDC7/PRKCA/E2F8/NCAPD2/GPSM2/EZH2/AURKA/KIF23/CDC25B/E2F7/MEIOC/PLCG2/RRM2/DRD3/PIM1/CDK1/MAD2L1/MTBP/PRAP1/SPHK1/FBXO5/KNL1/EIF4EBP1/ANXA1/ESPL1/CENPV/SPAG5/CHEK2/DBF4/INCENP/CCNB1/NCAPG2/TFDP1/PLK4/USP44/RANBP1/BRCA2/BTC/CRNN/CCNE2/WNT10B/MEIOSIN/CDC25C/SMC4/RAD51B/PLSCR1/FEN1/CDC6/DRD2/LRP6/EDN3/CIT/DDX11/CDC14C/EDN1/MAD1L1/GEN1/ATAD5/RACGAP1/MEIS2/HOXA13/OR2A4/TBX20/DTL/RDX/ECT2/USP2/UBE2E2/KIF20B/CALR/APP/RCC2/TAS2R13/CCNY/CPAP/ADAM17/RHNO1/SMC6/SCAND3/RAD21/FGFR2/ASNS/CPSF3/TTL/HSF1/IL1B/SASS6/SVIL/NCAPD3/NCAPH2/SMC2"
"GO:0051315","attachment of mitotic spindle microtubules to kinetochore",26,0.70867793134457,1.79259760876012,0.000210494598039443,0.0109043103246662,0.00987998803567358,6421,"tags=54%, list=19%, signal=44%","AURKB/KIF2C/NDC80/CDCA8/SKA1/BIRC5/SKA3/NUF2/CDT1/CENPE/CDK1/INCENP/MAD1L1/SEH1L"
"GO:0016064","immunoglobulin mediated immune response",188,0.468743118045339,1.58095124742367,0.000214453828253802,0.0110190910127157,0.00998398652717744,7698,"tags=46%, list=22%, signal=36%","IGHV7-4-1/IGHV1-69-2/C4BPA/IGHV3-73/IGHV3-20/IGHV1-69/IGHV1-69D/IGHV2-5/IGHV3-64/IGHV1-18/IGHV6-1/IGLL1/IGHG1/IGHV2-26/EXO1/CR1L/IGHV3-48/IGHV4-59/IGHV3-21/IGHV3-33/IGHV3-23/IGHV3-11/IGHV3-49/IGHV2-70/IGHV1-3/IGHV4-61/IGLL5/AICDA/IGHG3/IGHV5-51/TNF/IGHV1-24/IGHV3-30/IGKC/IGLC2/IGHG2/IGHV3-7/IL27RA/IGHV4-4/IGLC7/IGHV7-81/IGHV3-15/IGLC3/CR2/IGHV4-28/IGHV3-53/IGHV3-66/IGHV3-43/IGHV4-34/C8G/IL13RA2/IGHV4-39/IGHV1-58/CARD9/IGHV3-74/MSH2/CSF2RB/IGHV3-35/APLF/RNF8/IGHD/TLR8/ATAD5/IGHV3-64D/LTA/IGHG4/TFRC/C9/MBL2/MSH6/FCER2/CD19/C17orf99/SANBR/XCL1/CR1/MAD2L2/IGHV3-38/TBX21/CD40/FOXP3/IGLC6/C1QA/C2/HSPD1/C1QB"
"GO:0071466","cellular response to xenobiotic stimulus",199,-0.362425079414145,-1.5514275193668,0.000233671919996911,0.0119097301159716,0.010790961330927,3023,"tags=23%, list=9%, signal=21%","SLC22A7/CRHBP/CYP2A13/SLC29A3/PDE4A/ABCB11/ABCB1/SLC28A2/PDE2A/PRKAA2/RORC/MIR27B/CYP2C8/SULT1A1/GRIN1/ADIPOQ/CYP1A1/CYP26A1/GSTM2/NKX3-1/CYP4F12/GLYAT/ACER2/SULT1A2/CYP4F2/KCNC1/CMBL/SULT1C3/GSTM1/FMO5/CYP2B6/ASIC2/ACSM1/GSTA3/NAT2/GSTM3/FBP1/WNK4/UGT2B17/UGT2B4/UGT2B15/NAT1/CYP2A7/UGT2B11/CYP2A6"
"GO:0030071","regulation of mitotic metaphase/anaphase transition",92,0.536936002565419,1.68783738218992,0.00024344933790151,0.0123087985243003,0.0111525423004987,8163,"tags=42%, list=24%, signal=32%","CDC20/AURKB/TTK/NDC80/CDCA8/UBE2C/SKA1/PLK1/BIRC5/BUB1/TRIP13/HASPIN/SKA3/NUF2/DLGAP5/CENPF/DPF3/CENPE/BUB1B/SPC24/MAD2L1/PRAP1/FBXO5/KNL1/ESPL1/INCENP/CCNB1/USP44/CDC6/SPC25/MAD1L1/GEN1/SPDL1/ZWINT/MAD2L2/DPF1/ACTL6A/RAD21/ZWILCH"
"GO:0007080","mitotic metaphase chromosome alignment",62,0.588071940083825,1.75061720747756,0.000247611278008754,0.0124198672778994,0.0112531775469308,6421,"tags=37%, list=19%, signal=30%","AURKB/TTK/KIF2C/NDC80/CDCA8/SKA1/BIRC5/KIF14/KIFC1/SKA3/NUF2/CDT1/KIF18A/CENPE/PSRC1/CDK1/INCENP/CCNB1/CHMP4C/EML4/MAD1L1/SPDL1/SEH1L"
"GO:0042742","defense response to bacterium",340,0.416076609546508,1.46191242798315,0.00025055602234657,0.0124686146553569,0.0112973457237077,7420,"tags=34%, list=21%, signal=27%","LALBA/HTN1/PI3/PGLYRP3/BPI/KRT6A/S100A8/PGLYRP4/KLK5/KLK7/LPO/DEFB1/MMP7/SLPI/DEFB4A/GSDMC/LCN2/LBP/STATH/CCL20/NLRP10/GPR15LG/SPINK5/HTN3/CXCL6/TF/S100A9/CALCA/RNASE10/MIR140/SPRR2A/NR1H4/IL17A/GBP5/CLEC4D/IGHG1/S100A12/LYPD8/WFDC12/PPBP/IL17F/LCE3A/IGHM/GBP1/PRG2/DEFB124/FPR2/ADM/DMBT1/SFN/H2BC11/SEMG1/AICDA/IGHG3/CLEC4E/TNF/IGKV3-20/EPPIN/CEBPB/WFDC5/IGHG2/IL27RA/IL12A/DEFB134/PIM1/IL22RA1/RIPK2/GBP6/H2BC10/MPO/GALP/GNLY/SLC15A2/IFNE/VGF/ANXA3/RNASE7/LYZ/TLR6/CARD9/SLAMF8/EPHA2/NPY/TREM1/OPTN/GBP4/DEFA4/ARG2/NOS2/IGHD/HMGB2/IL23A/ADGRB1/LTA/IGHG4/TLR2/MBL2/SEH1L/FCER2/LYG1/SLC11A1/RNASE1/IL23R/DEFB118/IRGM/CYBA/SCNN1B/HP/PLAC8/EMILIN2/RPS19/HLA-A/APP/GBP7/NCF1"
"GO:0034587","piRNA processing",21,0.743171549336692,1.79639518522502,0.000255975103396648,0.0126387707302095,0.0114515177835343,5733,"tags=57%, list=17%, signal=48%","MAEL/TDRD12/GTSF1/PNLDC1/PIWIL3/TDRD1/PIWIL4/EXD1/TDRD6/HENMT1/DDX4/FKBP6"
"GO:0019395","fatty acid oxidation",107,-0.438219259196472,-1.70144334082125,0.000260189644710146,0.0127472756168072,0.0115498300059012,4700,"tags=33%, list=14%, signal=28%","ETFDH/ECI1/DECR2/ECHDC2/ADIPOR2/CYP4V2/ACOX3/LONP2/CPT1A/PEX7/AMACR/ACADS/ALOX15/APPL2/ABCD3/ABCB11/HSD17B4/ETFBKMT/ECI2/PDK4/ACACB/IVD/ADIPOQ/IRS1/ADH7/CROT/HAO2/LEP/CRAT/CYP4F2/ACSM1/GDF15/PLIN5/ACOX2/SLC27A2"
"GO:0072329","monocarboxylic acid catabolic process",127,-0.416808536076549,-1.6781765890559,0.00027130886029605,0.0131897845928541,0.0119507708502875,4700,"tags=34%, list=14%, signal=29%","ETFDH/ECI1/DECR2/ECHDC2/AIG1/ACOX3/LONP2/CPT1A/DCXR/CRYL1/PEX7/AMACR/ACADS/ABHD1/AKR1D1/ABCD3/ABCB11/HSD17B4/ETFBKMT/ECI2/FAH/AGXT2/ACACB/SORD/ABHD2/IVD/PCK1/ADIPOQ/FAAH/CYP26A1/IRS1/LDHD/CYP4F12/CROT/LEP/CRAT/CYP4F2/HOGA1/AGXT/PLIN5/CYP4A11/ACOX2/SLC27A2"
"GO:1905820","positive regulation of chromosome separation",33,0.679144614250458,1.80543076954729,0.000275608228722783,0.0132965191261678,0.012047479021711,5893,"tags=58%, list=17%, signal=48%","CDC20/AURKB/CDCA8/UBE2C/SKA1/BIRC5/SKA3/DLGAP5/NCAPG/NCAPH/NCAPD2/PRAP1/ESPL1/INCENP/NCAPG2/USP44/SMC4/PLSCR1/MAD1L1"
"GO:0120254","olefinic compound metabolic process",168,-0.384731668309735,-1.60743206251061,0.000291461459198222,0.0139548213797936,0.0126439420896198,3158,"tags=26%, list=9%, signal=24%","DKK3/ALOX15/PNPLA2/TMEM135/CYP2A13/FAAH2/MGLL/WNT4/EGR1/HSD17B4/RDH16/EPHX2/CYP17A1/HSD3B1/CYP2C8/PNPLA4/LIPE/ADH1C/SDR16C5/ADH1B/AWAT1/GRIN1/FAAH/CYP1A1/GSTM2/ADH7/CYP4F12/CYP4F2/PNLIP/ELOVL5/CYP4F11/CYP4A22/PLA2G10/CYP2B6/CYP21A2/CYP4A11/ELOVL2/ALOX15B/CACNA1H/AFP/CYP4Z1/CYP2A7/CYP4F8/CYP2A6"
"GO:0045840","positive regulation of mitotic nuclear division",47,0.617211071991609,1.75131348672076,0.000294306954296179,0.0139851124146756,0.0126713876641964,6505,"tags=47%, list=19%, signal=38%","DMRT1/IL1A/CDC20/EPGN/TGFA/UBE2C/SKA1/SKA3/DLGAP5/FGF8/TNF/AURKA/DRD3/PRAP1/SPHK1/ESPL1/USP44/BTC/EDN3/EDN1/MAD1L1/HOXA13"
"GO:0090266","regulation of mitotic cell cycle spindle assembly checkpoint",23,0.731355046274493,1.80087636640894,0.000309629042077423,0.0141801126516617,0.0128480700907794,5904,"tags=61%, list=17%, signal=51%","AURKB/NDC80/CDCA8/SKA1/BIRC5/SKA3/MAD2L1/PRAP1/KNL1/INCENP/CCNB1/USP44/MAD1L1/GEN1"
"GO:1903504","regulation of mitotic spindle checkpoint",23,0.731355046274493,1.80087636640894,0.000309629042077423,0.0141801126516617,0.0128480700907794,5904,"tags=61%, list=17%, signal=51%","AURKB/NDC80/CDCA8/SKA1/BIRC5/SKA3/MAD2L1/PRAP1/KNL1/INCENP/CCNB1/USP44/MAD1L1/GEN1"
"GO:0007091","metaphase/anaphase transition of mitotic cell cycle",96,0.530756186241749,1.68017951838354,0.000308139206869073,0.0141801126516617,0.0128480700907794,6792,"tags=38%, list=20%, signal=30%","CDC20/AURKB/TTK/NDC80/CDCA8/UBE2C/SKA1/PLK1/BIRC5/BUB1/TRIP13/HASPIN/SKA3/NUF2/DLGAP5/CENPF/DPF3/CENPE/BUB1B/SPC24/MAD2L1/PRAP1/FBXO5/KNL1/ESPL1/INCENP/CCNB1/TACC3/USP44/CDC6/SPC25/MAD1L1/GEN1/SPDL1/ZWINT/MAD2L2"
"GO:1902099","regulation of metaphase/anaphase transition of cell cycle",95,0.529883851940932,1.67751902214588,0.000302871999363438,0.0141801126516617,0.0128480700907794,6792,"tags=37%, list=20%, signal=30%","CDC20/AURKB/TTK/NDC80/CDCA8/UBE2C/SKA1/PLK1/BIRC5/BUB1/TRIP13/HASPIN/SKA3/NUF2/DLGAP5/CENPF/DPF3/CENPE/BUB1B/SPC24/MAD2L1/PRAP1/FBXO5/KNL1/ESPL1/INCENP/CCNB1/USP44/CDC6/SPC25/MAD1L1/GEN1/SPDL1/ZWINT/MAD2L2"
"GO:0051310","metaphase chromosome alignment",103,0.517659056728514,1.65064235123851,0.000304621636014404,0.0141801126516617,0.0128480700907794,9007,"tags=43%, list=26%, signal=32%","AURKB/TTK/KIF2C/NDC80/FAM83D/CDCA8/SKA1/BIRC5/KIF14/SGO1/KIFC1/SKA3/NUF2/CDT1/CENPF/KIF18A/CENPE/MEIOC/SPC24/PSRC1/CDK1/KNL1/NEK2/SPAG5/INCENP/CCNB1/CHMP4C/KNSTRN/EML4/SPC25/MAD1L1/SPDL1/RACGAP1/SEH1L/ZWINT/ECT2/RCC2/ANKRD53/PINX1/ZWILCH/TTL/RRS1/KNTC1/ZW10"
"GO:1990504","dense core granule exocytosis",12,-0.824648584530237,-1.98584035981773,0.000314836669814621,0.0143148759225065,0.0129701740537034,5858,"tags=83%, list=17%, signal=69%","UNC13B/CADPS/STXBP1/STXBP2/RAB3A/UNC13A/CADPS2/SNAP25/SYT4/BAIAP3"
"GO:0000075","cell cycle checkpoint signaling",186,0.461501651716285,1.55680863925102,0.000317386192158432,0.0143277195317235,0.012981811167984,6792,"tags=32%, list=20%, signal=26%","HORMAD1/CDC20/AURKB/TTK/STK33/TICRR/ORC1/NDC80/CDCA8/SKA1/PLK1/BIRC5/RPA4/BUB1/TRIP13/CDC45/HASPIN/CHEK1/CLSPN/SKA3/NUF2/CDT1/BLM/PROX1/CENPF/LYN/BUB1B/E2F1/SPC24/CDK1/MAD2L1/RAD51/PRAP1/KNL1/DONSON/DNA2/CHEK2/INCENP/CCNB1/STK38/USP44/BRCA2/CHMP4C/MSH2/CDC6/SPC25/RFWD3/MAD1L1/BRIP1/GEN1/H2AX/SPDL1/NABP1/PRKDC/EME1/FANCD2/ZWINT/DTL/MAD2L2"
"GO:0007292","female gamete generation",176,0.462710976402905,1.55908388983207,0.000328289857043316,0.0147148361454876,0.0133325630632,5958,"tags=31%, list=17%, signal=26%","HORMAD1/DMRT1/STRA8/LGR5/BNC1/SOHLH1/PTX3/GPR149/RBM46/DAZL/PRDM9/FOSL1/ZAR1L/NPM2/TTK/BCL2L10/NDC80/MEIOB/SKA1/FOXL2/PLK1/FIGLA/ZAR1/CCNB2/TAF4B/TRIP13/ASPM/SKA3/TDRD1/NANOS2/NCAPH/BRME1/AURKA/CDC25B/NANOS1/MEIOC/KASH5/FBXO5/TDRD6/ETV6/SOHLH2/MASTL/CCNB1/TOP2A/RXFP2/BRCA2/MEIOSIN/TUT4/HROB/NOBOX/GAS2/EDN1/SPDYA/MAJIN/NPPC"
"GO:0040020","regulation of meiotic nuclear division",35,0.667590471789637,1.81243418335976,0.000345114672958865,0.0153600333316903,0.0139171521193197,4043,"tags=46%, list=12%, signal=40%","HORMAD1/DMRT1/STRA8/OOEP/PSMA8/DAZL/CDC20/PRDM9/NPM2/TRIP13/RAD51AP1/NANOS2/GPR3/FBXO5/LIF/KNL1"
"GO:0016079","synaptic vesicle exocytosis",103,-0.443041153115067,-1.71347092448746,0.00035002395743597,0.0154569056974157,0.0140049245492907,4176,"tags=27%, list=12%, signal=24%","SNAP23/SYT7/NAPA/VAMP2/LRRK2/RAB3A/PCLO/SYT5/DOC2B/UNC13A/GRIK5/STX1B/CADPS2/DOC2A/PRRT2/SNPH/SNAP25/RIMS1/RPH3AL/SYP/CPLX1/SYT13/SYT4/SLC4A8/RIMS4/SYT1/SYT9/CPLX2"
"GO:0048193","Golgi vesicle transport",312,-0.32211074678968,-1.47547637502009,0.000352182661460104,0.0154569056974157,0.0140049245492907,8549,"tags=42%, list=25%, signal=32%","CTAGE9/WIPI1/ANKFY1/PRKD1/EHD3/WHAMM/SEC23B/ACSL3/BLZF1/ATP9B/SEC24B/CSNK1D/ARL8B/COPB1/PHAF1/SEC24D/CEP19/COG6/RUFY1/VPS52/GDI1/COPG2/VPS41/LMAN2/TRAPPC4/TBC1D14/GBF1/ANXA13/TRAPPC11/TRAPPC3L/SCAMP2/YIPF5/TMED10/MPPE1/BET1L/COG1/GOLT1A/RNF139/NKD2/COG3/AKT1/TRAPPC2/VTI1B/GOSR1/GOLGA5/CUL3/SNX2/YIPF6/SEC24C/LMAN2L/RAB14/MIA2/GOLGA2/PREPL/TBC1D20/VAMP4/ATP9A/SEC22C/WDR44/COPZ2/ARFGEF2/KLHL12/TRAPPC6B/PPP6C/TRAPPC6A/BBS2/HTT/NSF/SEC23IP/TRAPPC5/SEC31B/VPS35L/RAB33B/TMEM115/KIF13A/RAB3IP/COPZ1/GAK/GOLPH3L/STX18/RAB1B/SYS1/MON2/BBS1/GCC2/LPAR1/CNST/TRIP11/VPS13C/RAB11A/OSBPL5/SGSM2/AP1AR/BLTP3B/ARF3/SNX1/TRAPPC13/DOP1B/MIA3/SNAP23/AP3S2/RAB6D/COG7/NAPA/VAMP2/TMED7/COG2/LMF1/LRRK2/SCAMP1/SORL1/ANK1/EXOC2/ARL3/AP1G2/SAR1B/SEC16A/RAB11FIP3/CLN3/ERO1B/RAB31/EXOC6/ERGIC1/KIF16B/STEAP2/KRT18/RABEP1/RAB26/SORCS1/RAB6C"
"GO:0048663","neuron fate commitment",77,0.56090989399317,1.72667685899696,0.0003556885873132,0.0155031163573753,0.0140467943011529,4822,"tags=40%, list=14%, signal=35%","TLX3/FOXG1/POU4F1/DMRTA2/PAX6/OLIG2/NKX2-1/ISL2/POU3F2/OLIG1/FEZF2/TBR1/ATOH7/SOX1/LHX3/DBX1/ISL1/LMO4/ATOH1/DMRT3/NFIB/PROX1/GBX1/NOTCH1/EPOP/BCL11B/PTF1A/SOX9/OLIG3/GSX2/ZNF521"
"GO:0002792","negative regulation of peptide secretion",47,-0.556465633811155,-1.89311044274088,0.000360645601669013,0.0156115082366312,0.0141450041317911,2018,"tags=40%, list=6%, signal=38%","FKBP1B/PRKN/PDE8B/UCP2/MTNR1B/MIDN/GNAO1/CRHBP/ADRA2C/SREBF1/ADRA2A/IRS1/LEP/FFAR2/SYTL4/KCNJ11/ABCC8/CHGA/CARTPT"
"GO:0031630","regulation of synaptic vesicle fusion to presynaptic active zone membrane",21,-0.713875934735145,-2.02737067131964,0.000381968015538653,0.0163110666094884,0.0147788478273846,4079,"tags=67%, list=12%, signal=59%","SYT7/RAB3A/SYT5/DOC2B/GRIK5/DOC2A/PRRT2/RPH3AL/CPLX1/SYT13/SYT4/SYT1/SYT9/CPLX2"
"GO:1901632","regulation of synaptic vesicle membrane organization",21,-0.713875934735145,-2.02737067131964,0.000381968015538653,0.0163110666094884,0.0147788478273846,4079,"tags=67%, list=12%, signal=59%","SYT7/RAB3A/SYT5/DOC2B/GRIK5/DOC2A/PRRT2/RPH3AL/CPLX1/SYT13/SYT4/SYT1/SYT9/CPLX2"
"GO:0009063","amino acid catabolic process",110,-0.429781173872131,-1.68995500119378,0.000395928984495627,0.0167937663222306,0.0152162039961583,3992,"tags=30%, list=12%, signal=27%","OTC/HMGCL/HAL/BCAT2/GLUD1/SLC25A21/GSTZ1/GLS2/SDSL/ALDH4A1/HNMT/ALDH6A1/CRYM/FAH/SARDH/AGXT2/PAH/GLUL/PRODH/IVD/DDO/CSAD/QDPR/GAD1/MCCC2/HOGA1/HGD/ACADSB/AGXT/HDC/ACMSD/ABAT/TAT"
"GO:1902969","mitotic DNA replication",17,0.763460754474524,1.78541150850441,0.000403064323664149,0.0169824435037162,0.015387157338477,5164,"tags=59%, list=15%, signal=50%","CDC45/MCM4/CDK1/MCM2/RAD51/GINS1/MCM6/TK1/BRCA2/MCM3"
"GO:0014074","response to purine-containing compound",148,-0.390076616748352,-1.61539952769422,0.000411821128164071,0.017236486953622,0.0156173366135416,3854,"tags=24%, list=11%, signal=22%","AKAP9/REN/P2RX4/COL1A1/P2RY2/THBD/WT1/CRHBP/TRPM4/P2RY12/AQP8/HCN2/PDE2A/GATA1/DUSP1/FOS/SREBF1/CASQ2/ADIPOQ/STC1/IGFBP5/P2RY4/GPD1/GSTM2/FOSB/RAPGEF3/ENPP1/TRPA1/CITED1/AREG/FBP1/KCNJ11/CNGA3/SLC6A4/SLC26A3/HMGCS2"
"GO:0090278","negative regulation of peptide hormone secretion",46,-0.559466294688799,-1.90131935639245,0.000417947429206452,0.017377814161742,0.0157453879147029,2018,"tags=41%, list=6%, signal=39%","FKBP1B/PRKN/PDE8B/UCP2/MTNR1B/MIDN/GNAO1/CRHBP/ADRA2C/SREBF1/ADRA2A/IRS1/LEP/FFAR2/SYTL4/KCNJ11/ABCC8/CHGA/CARTPT"
"GO:0044784","metaphase/anaphase transition of cell cycle",99,0.52407774443663,1.66476057484231,0.000427803423305137,0.0176713570933886,0.0160113561938765,6792,"tags=36%, list=20%, signal=29%","CDC20/AURKB/TTK/NDC80/CDCA8/UBE2C/SKA1/PLK1/BIRC5/BUB1/TRIP13/HASPIN/SKA3/NUF2/DLGAP5/CENPF/DPF3/CENPE/BUB1B/SPC24/MAD2L1/PRAP1/FBXO5/KNL1/ESPL1/INCENP/CCNB1/TACC3/USP44/CDC6/SPC25/MAD1L1/GEN1/SPDL1/ZWINT/MAD2L2"
"GO:0009755","hormone-mediated signaling pathway",234,-0.339265776502721,-1.44970851830733,0.000435179219118202,0.0178593030183574,0.016181646971996,4720,"tags=23%, list=14%, signal=20%","RXRA/RNF14/RXRG/PER1/ADIPOR2/ESRRB/STRN3/PAGR1/TCF21/GPRIN3/NEDD4/ZNF366/ZBTB7A/REN/SLC27A1/KANK2/CREBRF/SSTR4/CALCOCO1/IGF1/NR5A2/CRHBP/APPL2/DNAAF4/MN1/CRY2/FOXP1/ESRRG/GHR/THRB/KLF2/TRERF1/ABHD2/ADIPOQ/CYP26A1/EGLN2/CST11/GPER1/NKX3-1/PRLR/RARA/SSTR2/GREB1L/NR2E3/SSTR5/SCGB2A1/CGA/AR/FOXA1/SCGB2A2/ESR1/PGR/TRH/SRARP"
"GO:1901976","regulation of cell cycle checkpoint",48,0.612459348444098,1.74053084965377,0.000439626373336904,0.0179254108354144,0.0162415447942462,6427,"tags=42%, list=19%, signal=34%","AURKB/NDC80/CDCA8/SKA1/BIRC5/SKA3/PROX1/MAD2L1/RAD51/PRAP1/KNL1/CHEK2/INCENP/CCNB1/USP44/BRCA2/RFWD3/MAD1L1/GEN1/ZWINT"
"GO:0022602","ovulation cycle process",50,-0.545078479130581,-1.89171029985281,0.000446252183694745,0.0180491593235531,0.0163536686742387,2998,"tags=28%, list=9%, signal=26%","NR5A2/FZD4/SLIT3/NRIP1/NPY5R/TGFB3/LEP/GDF9/ROBO2/CGA/AFP/BMPR1B/ESR1/PGR"
"GO:0033045","regulation of sister chromatid segregation",107,0.511830785554376,1.63884723120127,0.000448373103449025,0.0180491593235531,0.0163536686742387,6427,"tags=35%, list=19%, signal=28%","CDC20/AURKB/TTK/NDC80/CDCA8/UBE2C/SKA1/PLK1/BIRC5/BUB1/TRIP13/HASPIN/SKA3/NUF2/DLGAP5/CENPF/DPF3/CENPE/BUB1B/SPC24/CDK1/MAD2L1/PRAP1/FBXO5/KNL1/ESPL1/INCENP/CCNB1/TACC3/USP44/CDC6/SPC25/MAD1L1/GEN1/SPDL1/RMI2/ZWINT"
"GO:0170062","nutrient storage",97,-0.439721139024693,-1.69721531173035,0.000462717581467613,0.0182773444679707,0.0165604187051567,3090,"tags=28%, list=9%, signal=25%","ZFYVE1/RAB40C/CDS1/TREM2/PISD/FITM1/PNPLA2/FITM2/CRY2/CD36/ABCG1/NRIP1/APOA1/ACACB/NEGR1/TLE6/CES1/CIDEA/MIR10B/CIDEC/LEP/SMIM22/FFAR2/PLA2G10/PLIN5/NLRP5/VSTM2A"
"GO:0009062","fatty acid catabolic process",103,-0.438304710349746,-1.69515263304475,0.000461539158917948,0.0182773444679707,0.0165604187051567,5960,"tags=39%, list=17%, signal=32%","ACAA1/PCCA/AUH/ABHD3/PCK2/ABCD4/SCP2/ETFDH/ECI1/DECR2/ECHDC2/AIG1/ACOX3/LONP2/CPT1A/PEX7/AMACR/ACADS/ABHD1/ABCD3/ABCB11/HSD17B4/ETFBKMT/ECI2/ACACB/ABHD2/IVD/PCK1/ADIPOQ/FAAH/IRS1/CYP4F12/CROT/LEP/CRAT/CYP4F2/PLIN5/CYP4A11/ACOX2/SLC27A2"
"GO:2000146","negative regulation of cell motility",370,-0.302269333153692,-1.36671975548022,0.000457353823158762,0.0182773444679707,0.0165604187051567,6284,"tags=32%, list=18%, signal=26%","CTNNA1/MCTP1/MMP28/NF1/ACVR1C/CXCL13/MIR101-1/DPEP1/SIN3A/IL33/PTEN/DLL4/PPARG/SERPINB1/CORO1B/BST2/TBX5/PHLDB2/FBLN1/SRGAP3/PTPRG/MITF/CLASP2/ARHGDIB/LRP1/ROBO4/MIR200C/SERPINF1/RAP2C/PTPN1/PIP5KL1/SAP30L/ARID2/DUSP10/MIR491/AP1AR/DLC1/NISCH/CDH11/ARID4A/TIE1/HOXA7/SRGAP1/TGFBR3/MIR200B/MIR126/MIA3/GCSAM/KLF4/MIR205/NBL1/ZMYND8/PRKG1/SLIT2/FUZ/MIR26A1/MCC/CITED2/NR2F2/C5/COL3A1/DNAJA4/DLG5/PATZ1/CARD10/CERS2/ADORA3/CXCL12/MMRN2/MIRLET7G/STARD13/MIR145/IL24/SYNJ2BP/WNT4/CLDN5/DCN/DUSP1/LDLRAD4/ANGPT4/LIMA1/SFRP2/APOD/IL4/MYOCD/MACIR/DNAI3/MAGI2/ABHD2/TNN/ADIPOQ/MMRN1/TP53INP1/NHERF1/PODN/STC1/IGFBP5/SEMA6D/CCDC125/CLDN19/GJA1/BMP4/BCL2/RHOB/EVL/NAV3/BMERB1/GDF15/CHRD/ALOX15B/MIR149/C5AR2/GATA3/DACH1/PTPRT/ERBB4/ABCC8"
"GO:1901970","positive regulation of mitotic sister chromatid separation",22,0.732668130850135,1.78948422718009,0.000468425411572911,0.0183878795101913,0.0166605703756563,5893,"tags=59%, list=17%, signal=49%","CDC20/AURKB/CDCA8/UBE2C/SKA1/BIRC5/SKA3/DLGAP5/PRAP1/ESPL1/INCENP/USP44/MAD1L1"
"GO:0060444","branching involved in mammary gland duct morphogenesis",25,-0.674642925544379,-1.987530569194,0.000481300458638454,0.0187766598678706,0.0170128297270513,3041,"tags=36%, list=9%, signal=33%","WNT5A/WNT4/BTRC/TBX3/MSX2/AREG/AR/ESR1/PGR"
"GO:0051225","spindle assembly",136,0.488908673318256,1.60276961449874,0.000486184428270497,0.0188508318200585,0.0170800341607459,7851,"tags=32%, list=23%, signal=25%","CDC20/MYBL2/AURKB/NDC80/CDCA8/SKA1/PLK1/BIRC5/TPX2/CCNB2/ASPM/KIFC1/SKA3/STIL/KIF15/KIF4A/GPSM2/AURKA/KIF23/KASH5/FBXO5/KIF11/HAUS7/NEK2/SPAG5/CHEK2/INCENP/PRC1/CHMP4C/PRICKLE1/TUBB/RCC1/UHRF1/HAUS8/CCSAP/DCAF13/RACGAP1/MAPRE2/HAUS6/FLNA/TUBGCP3/HAUS5/CPAP/KIF4B"
"GO:0046887","positive regulation of hormone secretion",157,-0.380246091637624,-1.58620655520164,0.000518381247741698,0.0199766432056557,0.0181000897799412,2886,"tags=22%, list=8%, signal=21%","RAPGEF4/TRPM4/SIRT3/MLXIPL/GIP/NEUROD1/UCN/NNAT/C1QTNF3/PLA2G3/FFAR1/FGA/GPER1/NKX3-1/F2RL2/LEP/RPH3AL/ITPR1/TRPA1/MYB/GRP/MYRIP/FFAR2/SYBU/GIPR/KISS1R/TAC1/RFX6/BAIAP3/FGB/ABAT/ABCC8/GHRH/SLC30A8/TRH"
"GO:0006805","xenobiotic metabolic process",133,-0.401429059810856,-1.63468887876275,0.000538937286264808,0.0206429312072339,0.0187037884356016,3573,"tags=29%, list=10%, signal=26%","GSTO2/UGT2A3/NQO1/BCHE/SLC22A7/CYP2A13/SLC29A3/ABCB11/ABCB1/SLC28A2/RORC/MIR27B/CYP2C8/SULT1A1/GRIN1/CYP1A1/CYP26A1/GSTM2/CYP4F12/GLYAT/SULT1A2/CYP4F2/CMBL/SULT1C3/GSTM1/FMO5/CYP2B6/ACSM1/GSTA3/NAT2/GSTM3/UGT2B17/UGT2B4/UGT2B15/NAT1/CYP2A7/UGT2B11/CYP2A6"
